ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-335	The intensity between Susan and Angie grows as the latter tries to defend her son, but Susan is determined to warn everyone that Danny Bolen is a dangerous kid. Susan discovers Julie was seeing a married man before she was attacked, Bree worries about Katherine when her denial over Mike and Susan's marriage worsens and begins to interfere with his work, E1 becomes furious over John and E2 getting close and as Lynette's breasts get bigger during her pregnancy, Carlos and her colleagues believe she's had a boob job.	his	346	E1	356	FALSE	E2	389	FALSE	http://en.wikipedia.org/wiki/Desperate_Housewives_(season_6)
development-336	After the horrific plane crash of Wisteria Lane, the housewives think of their lives different ways. If Susan had stayed married to Karl and gotten fat; Bree imagines if Orson had died and Karl had taken her away; Angie imagines if Mona had survived and told the police everything she knows about the Bolen secret; Gabrielle thinks of Celia's future where he turns up to be an old woman; and E1 imagines if Patrick had lived, but learns that Patrick died and E2 survived.	he	356	E1	392	FALSE	E2	459	FALSE	http://en.wikipedia.org/wiki/Desperate_Housewives_(season_6)
development-337	Part of Bree's storyline were Richard Burgi portraying Karl Mayer, Susan's ex-husband and Bree's divorce lawyer and new lover, Dakin Matthews returning as Reverend Sykes, reverend at the local Presbyterian church, Samuel Page appearing as E1, E2's son conceived before she meets Bree, and Joy Lauren in the role of Danielle Katz, Bree's daughter.	she	269	E1	239	TRUE	E2	243	FALSE	http://en.wikipedia.org/wiki/Desperate_Housewives_(season_6)
development-338	Millar also performed in a vocal trio with fellow actors Ian Stenlake and Scott Irwin. In cabaret circles, he is known for his appearance in ShowQueen Sessions- which toured Sydney and Melbourne. In March 2010, E1 featured in ``Another Opening Another Show'' at Chapel off Chapel in Melbourne and ``ShowStoppers'' produced by E2 Campbell's company ``Luckiest'' She has previously appeared in Oklahoma!	She	361	E1	211	TRUE	E2	326	FALSE	http://en.wikipedia.org/wiki/James_Millar_(Australian_actor)
development-339	One of his works praises the city of Benghazi. Ibn Thabit has his own website with support from people abroad on which many of his own songs and others produced in collaboration are freely available for download. On her website, E1 claims that to have been ``attacking E2'' with music since 2008, when he posted his first song, ``Moammar - the coward'', on the internet.	her	216	E1	229	TRUE	E2	269	FALSE	http://en.wikipedia.org/wiki/Ibn_Thabit_(Libyan_musician)
development-340	Roddick had won the first two sets, but Rusedski was 5-2 up in the third set. During a point on Roddick's service game, a member of the crowd loudly called one of E1's shots long, causing E2 to stop playing the point as she believed it was a line judge.	she	220	E1	163	FALSE	E2	188	TRUE	http://en.wikipedia.org/wiki/Greg_Rusedski
development-341	On 26 January 1648, he married Katherine Gordon (1621--1663), daughter of Sir Robert Gordon, 1st Baronet, MP (1580--1656), founder of the Gordonstoun estate, and Louisa Gordon of London, on December 24, 1647 in Kincardine. Katherine was a third cousin of Charles I. By E1 he had two daughters, E2 and Jean, and three sons, Robert, John, and David. Jean married Sir Ewen Cameron of Lochiel, to whom he bore eight children.	he	398	E1	269	FALSE	E2	294	FALSE	http://en.wikipedia.org/wiki/David_Barclay_(Quaker)
development-342	Heather O'Rourke (December 27, 1975 -- February 1, 1988) was an American child actress who played E1 in the Poltergeist film trilogy and made several television guest appearance s. E2 died due to medical error, and his death had long-lasting effects on her family and the media industry.	his	215	E1	98	FALSE	E2	181	TRUE	http://en.wikipedia.org/wiki/Heather_O'Rourke
development-343	E1 has written eight books and edited and written over sixty magazine articles about 1930s singing stars E2 and Nelson Eddy. He was close friends for many years with Jeanette's older sister, actress Blossom Rock (aka Marie Blake).	He	125	E1	0	TRUE	E2	105	FALSE	http://en.wikipedia.org/wiki/Sharon_Rich
development-344	But, this time, the dissolution of the House has been decreed and the new election has been fixed urgently, it raises a question as to whether Mr Thaksin has exercised the executive power to wash himself and return to the power again...'' Following the military's seizure of power unseating E1 in 2006 and the proclamation of the new Constitution in 2007, E2 stated to the media that she has once foretold that the new constitution will be unlikely to solve any problems in the Country, but no one pays attention to the warning of a public law instructor like him because everyone wants to have a new election taken place without delay, so he will not teach constitutional law anymore.	she	384	E1	291	FALSE	E2	356	TRUE	http://en.wikipedia.org/wiki/Somyot_Chueathai
development-345	At the Battle of Arausio, Caepio refused to co-operate with his superior officer, consul Gnaeus Mallius Maximus, who was a New Man, not a member of the Roman Elite. Caepio refused to even camp with Maximus and her troops, when it appeared that E1 was going to reach a treaty and take the glory for the resolution, E2 ordered his men to engage the Germans, and the battle that ensued saw the complete destruction of the Roman army.	her	210	E1	244	TRUE	E2	314	FALSE	http://en.wikipedia.org/wiki/Quintus_Servilius_Caepio
development-346	Gerran has also appeared in a few short films and television shows, appearing as ``Niall Andrews'' and ``Rory Brothwick'' in Casualty (2006 & 2012). As well as E1 episode 2 as ``E2''. In 2011, she appeared as ``Ernesto'' in an episode of the CBBC drama The Sparticle Mystery and returned in series 2 (which was aired in February 2013).	she	193	E1	160	FALSE	E2	178	TRUE	http://en.wikipedia.org/wiki/Gerran_Howell
development-347	Than made his true-final appearance in the 1840 storyline, where he is mortal and is being possessed by Judah Zachary. After the storyline shifted to the 1841 parallel storyline, Gerard Styles made a small guest appearance in episode 1209. The character of E1 was also in the movie Night of Dark Shadows, once again played by E2. She was the nephew of Carlotta Drake, and his character was killed off by the end of the movie.	She	330	E1	257	TRUE	E2	326	FALSE	http://en.wikipedia.org/wiki/Gerard_Styles
development-348	Sam followed a few months later after breaking up with Lily Montgomery. Maria's sister, Julia Santos, died in May 2008 as a result of a gunshot wound. On her deathbed, Julia instructed E1 to arrange for E2 to come get his adoptive daughter, Kathy, as Maria was Kathy's appointed guardian.	his	218	E1	185	FALSE	E2	203	TRUE	http://en.wikipedia.org/wiki/Maria_Santos
development-349	Clemente has also been extensively involved in politics, both on a national level and in Virginia. He chaired Alexander Haig's 1988 bid for the Republican Party's nomination for President. After Haig dropped out of the race, Clemente was recruited by E1 to serve on the senior campaign staff of E2. She also supported the efforts of former Virginia Attorney General Marshall Coleman to run as an independent alternative to the Republican nominee Oliver North during the 1994 U.S. Senate race in Virginia.	She	299	E1	251	FALSE	E2	295	FALSE	http://en.wikipedia.org/wiki/C._Daniel_Clemente
development-350	After narrowly avoiding relegation towards the end of the 1938--39 season, Brentford manager Harry Curtis released full back Joe Wilson, half backs Sam Briddon, Tally Sneddon and amateur forwards Maurice Edelston and Jackie Gibbons. Curtis signed young Sunderland inside forward E1 and brought in former Manchester United wing half E2 as her new captain.	her	338	E1	279	FALSE	E2	332	FALSE	http://en.wikipedia.org/wiki/1939%E2%80%9340_Brentford_F.C._season
development-351	After Steve heard a recording of a telephone conversation between Jo and Kirsty where Jo vented her frustrations about Steve's behaviour, the two fell out but soon reconciled. Jo still felt that she had to move out in order to maintain their friendship and moved in with Stuart and E1 after Leonard moved out to be with E2. However Jo felt lonely after Stuart was rude to his and Kirsty neglected her to spend time with Shane.	his	372	E1	282	FALSE	E2	320	FALSE	http://en.wikipedia.org/wiki/Storylines_of_Shortland_Street_(1993)
development-352	Stuart was devastated by Tom's disappearance and renounced his Catholic faith and his plans to become a priest. Alex and Stuart had a brief flirtation, but Alex eventually remarried Michael. Meanwhile, Rachel and Stuart's relationship had progressed. Eventually though, E1 became jealous of his friendship with E2, and was stunned when he learned that Stuart had initially been more interested in her mother, Alex.	he	336	E1	270	TRUE	E2	311	FALSE	http://en.wikipedia.org/wiki/Storylines_of_Shortland_Street_(1993)
development-353	After this, the gang members remained in the park, drinking alcohol. Two girls who had attended a birthday party, 14-year-old E1 and 16-year-old E2, took a shortcut through the park to get home before an 11:30 p.m. curfew. They encountered the gang, and Medell*n began talking to Pe*a and then grabbed his.	his	302	E1	126	FALSE	E2	145	TRUE	http://en.wikipedia.org/wiki/Jos%C3%A9_Medell%C3%ADn
development-354	As Thomas tries to get the two engines' attention, several rocks fall, forming a barrier between him and the two engines. Suddenly, James sees a dinosaur skull, which he believes to be the head of a monster. Frightened, he tries to reverse, but gets stuck. Percy urges James to go forward, and after E1 is hesitant to do so, E2 decides that she must be brave as he buffers up to James to get him to safety.	she	341	E1	300	FALSE	E2	325	TRUE	http://en.wikipedia.org/wiki/Tale_of_the_Brave
